Admission_grade,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_grade,Status,Status_New,Course_33,Course_171,Course_8014,Course_9003,Course_9070,Course_9085,Course_9119,Course_9130,Course_9147,Course_9238,Course_9254,Course_9500,Course_9556,Course_9670,Course_9773,Course_9853,Course_9991,Gender_0,Gender_1,Daytime_evening_attendance_0,Daytime_evening_attendance_1
126.9,0,0,1,1,21,13.2,13.0,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
184.0,0,0,1,0,28,17.005555555555556,16.582222222222224,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
125.0,0,1,0,1,19,10.6,11.0,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
138.5,0,0,1,1,18,14.0,13.6,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
133.5,0,0,1,1,18,12.114285714285714,12.114285714285714,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
141.5,0,0,1,1,18,13.05875,13.05875,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
130.0,0,0,1,0,22,13.285714285714286,13.285714285714286,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
131.0,0,0,1,0,19,11.0,10.666666666666666,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
145.0,0,0,1,1,18,14.071428571428571,15.1625,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
114.3,0,0,0,0,20,0.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
108.3,0,0,0,0,26,11.25,11.0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
125.2,0,0,1,1,18,14.0,13.625,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
131.7,0,0,1,1,21,12.166666666666666,11.666666666666666,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
126.3,0,0,1,0,18,13.297142857142855,13.297142857142855,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
147.6,0,0,1,0,20,13.923076923076923,14.25,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
125.1,0,0,1,0,18,13.37,12.833333333333334,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
123.8,0,0,1,1,19,12.4,11.0,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
130.8,0,0,1,0,20,15.0,13.75,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
154.1,0,1,1,1,18,13.333333333333334,12.571428571428571,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
122.6,0,0,1,1,20,12.0,12.625,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
103.5,0,0,1,0,22,13.4,12.2,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
132.8,0,0,1,0,18,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
100.0,0,0,1,0,21,11.5,11.4,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
115.8,0,0,1,0,18,12.0,12.166666666666666,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
133.8,0,0,1,0,18,13.485714285714284,13.485714285714284,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
118.5,1,0,1,1,18,12.0,11.285714285714286,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
150.3,0,0,1,0,19,0.0,0.0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
107.8,0,0,1,0,19,10.333333333333334,14.428571428571429,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
127.5,0,0,1,0,19,12.94,13.76,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
120.5,0,0,1,0,19,13.258571428571427,13.258571428571427,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
117.3,0,0,1,0,19,12.25,12.0,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
120.6,0,0,0,0,19,11.666666666666666,10.0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
118.7,0,0,1,1,21,13.571428571428571,12.5,2,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
130.8,0,0,1,1,20,11.8,11.833333333333334,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
112.6,0,0,1,1,20,14.2,13.285714285714286,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
117.2,0,0,1,0,41,11.0,11.8,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
130.0,0,0,1,0,32,13.625,12.6375,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
131.8,0,0,1,0,18,14.652857142857142,14.652857142857142,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
97.0,0,0,1,1,35,11.333333333333334,11.333333333333334,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
130.0,0,1,0,0,32,13.7,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
148.0,0,0,1,0,37,13.727272727272728,14.75,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
103.4,0,0,1,0,30,11.75,11.142857142857142,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
127.1,0,0,1,0,23,12.333333333333334,13.0,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
124.0,0,0,1,1,20,14.0,13.857142857142858,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
121.4,0,0,1,0,21,11.5,11.75,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
118.1,0,0,1,0,19,11.2,13.2,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
121.3,0,0,1,1,18,15.07,15.07,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
119.5,0,0,1,0,18,10.0,12.0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
115.2,0,0,1,0,24,12.0,12.666666666666666,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
130.2,0,0,1,0,22,13.0,12.6,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
130.0,0,0,1,0,18,11.0,11.25,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
126.9,0,0,1,0,18,13.571428571428571,12.166666666666666,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
168.5,0,0,1,0,21,14.6,14.2,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
130.0,0,1,1,0,38,11.833333333333334,10.0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
122.8,0,0,1,1,19,12.625,12.5125,2,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
110.0,0,0,1,0,36,11.5,12.333333333333334,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
127.1,0,0,1,0,18,13.25,10.5,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
108.5,0,0,1,0,19,12.60625,11.9,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
138.2,0,1,0,0,21,13.75,13.2,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
96.0,0,0,1,0,19,13.598333333333334,11.933333333333332,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
124.5,0,0,1,1,18,11.142857142857142,12.285714285714286,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
120.0,0,0,1,0,45,12.7,12.96818181818182,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
132.3,0,0,1,0,20,10.0,11.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
120.7,0,1,1,0,18,11.666666666666666,11.5,2,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
132.6,0,0,1,1,18,14.0,13.142857142857142,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
140.0,0,0,1,0,25,0.0,0.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
124.5,0,0,1,0,19,12.04142857142857,12.04142857142857,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
142.0,0,0,1,1,18,0.0,0.0,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
130.0,0,0,1,0,39,13.76923076923077,14.583333333333334,2,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
144.0,0,0,1,0,29,15.444444444444445,15.307692307692308,2,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
128.5,0,0,1,0,18,11.5,12.714285714285714,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
140.0,0,0,0,0,23,10.0,0.0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
113.9,0,0,1,0,21,12.25,10.333333333333334,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
137.2,0,0,0,0,18,14.5,15.166666666666666,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
140.0,0,0,1,0,23,15.571428571428571,16.375,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
152.3,0,0,1,0,18,15.571428571428571,14.714285714285714,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
112.5,0,0,1,0,32,13.8,12.166666666666666,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
101.0,0,1,0,0,29,10.666666666666666,14.8,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
112.3,0,1,1,1,20,11.6,11.75,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
114.0,0,0,0,0,28,13.0,0.0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
130.0,0,0,1,0,27,12.0,13.625,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
